conv_id,turn_id,sentence1,sentence2,label
50.9,15,"B (sethk): warpzero, people ask that question frequently and the problem is they are using the wrong password.  I have no way of knowing whether that makes sense for you are not, so I ask. B (sethk): warpzero, that's what it doesn't do.  what does it do? A (warpzero): sethk, starts gconfd, dbus, and ssh-agent B (sethk): warpzero, ok, good, but what do you see on the screen? A (warpzero): sethk, logs about 5 lines ending with gconfd's config loading stuff user.log A (warpzero): sethk, just brown, movable pointer B (sethk): warpzero, ok, and then?","B (sethk): warpzero, ok, good, but what do you see on the screen?",1
101.1,36,"B (user4212): Zenom: so if you go path 2, then you will end up with newer ""radeon"" driver. A (Zenom): Would you please help me out what ever you think is better for me B (user4212): Zenom: I have stock HWE 4.8 kernel here (16.04 LTS) and xenial backports activated. Works for my r9. A (Zenom): because I really don't what to do now A (Zenom): https://ghostbin.com/paste/984xp B (user4212): Zenom: short version - we can either unroll the changes(1) or finish the changes(2), however that amdgpu-pro driver supports only hardware rx 4xx. It will not support 5xxx, you will be using NEWER stack. B (user4212): you will be using NEWER ""radeon"" driver on your hardware, not ""amdgpu-pro"".",A (Zenom): because I really don't what to do now,0
74.1,62,"A (jonii3): yes B (b3rz3rk3r): jonii3, not working though? A (jonii3): if it didn't work, I wouldn't be talking to you B (b3rz3rk3r): jonii3, hah.. k A (jonii3): b3rz3rk3r: I restarted update manager and it works now B (b3rz3rk3r): jonii3, good man B (b3rz3rk3r): jonii3, if its the first time you have run it, you will need to reboot too id imagine","B (b3rz3rk3r): jonii3, hah.. k",0
50.8,46,"A (mshade): sector10: yeah, out of the box which is nice. A (mshade): sector10: i didn't have problems with ipw2200 at all, though.. under any distro B (sector10): mshade: do you have nvidia A (mshade): sector10: ati B (sector10): mshade: oh well i think i had a problem with nvidia B (sector10): mshade: maybe the kernel B (sector10): mshade: seems to be ok now",A (mshade): sector10: ati,0
64.2,38,"A (agt): sn9,  no such file or dir B (sn9): agt: you don't have a /dev/sdb file? A (agt): sn9, sudo dd if=/dev/sdb of=/dev/null count=1 A (agt): dd: opening `/dev/sdb': No such file or directory B (sn9): agt: what does dmesg | tail say? A (agt): sn9, a whole lot of ieee1394 node changed and node resumes msgs - http://paste.ubuntulinux.nl/3223 A (agt): sn9, I've updated that pastebin posting with the whole of dmesg",A (agt): dd: opening `/dev/sdb': No such file or directory,0
37.22,32,"A (napster): maedox: :-) A (napster): maedox: B (maedox): napster: ok, I threw away everything and did it another way: http://pastebin.com/r8r7NVBm A (napster): maedox: Let me see A (napster): maedox: Thanks a lot my friend :-) A (napster): maedox: It work A (napster): maedox: I'll be there anytime to help you...",A (napster): maedox: Let me see,0
61.1,9,"A (spanther): Theaxiom:  tried reinstallation? B (Theaxiom): spanther: I even tried reinstalling ubuntu from scratch B (Theaxiom): spanther: Installation goes fine, then first boot craps out A (spanther): Theaxiom: sorry then :( this PCI card maybe brings these issues i think since the cable switching to other ports cant be the true problem B (Theaxiom): spanther: That is what I am beginning to think... A (spanther): Theaxiom: go to the store and let them give you a new raid card :) and check for linux compatibility before buying hehe B (Theaxiom): spanther: Windows is much more forgiving as far as that goes",A (spanther): Theaxiom: sorry then :( this PCI card maybe brings these issues i think since the cable switching to other ports cant be the true problem,0
79.3,74,"B (scoon): makaveli, that is what i would do, if i was certain my hardware was ok A (makaveli): is there a program to do that in windows B (scoon): makaveli, do what ? A (makaveli): check the md5sum on the iso image to make sure it isn't corrupt B (scoon): makaveli, i dunno i haven't used winhell since win98 A (makaveli): oh ok B (scoon): maybe F1 or google could help you",A (makaveli): check the md5sum on the iso image to make sure it isn't corrupt,0
70.1,5,"B (scunizi): Bidget, do you have a nVidia card? A (Bidget): nvidia 8800gt A (Bidget): actually I think it might have been you that mentioned xinerama the other day but I could be wrong haha B (scunizi): Bidget, you might install nvidia-settings .. it might allow you to change all the settings.. also.. I found that when connecting an external display (second monitor) I have to totally shut down and then start back up again.. sometimes is works .. sometimes not. A (Bidget): scunizi, I have tried restarting multiple times and it is still doing the same thing, will try nvidia settings though A (Bidget): scunizi, actually nvidia-settings is what Ive been using already haha B (scunizi): Bidget, ah.. after shutting down and restarting.. have you run the configuration line at the first part of /etc/X11/xorg.conf?","B (scunizi): Bidget, you might install nvidia-settings .. it might allow you to change all the settings.. also.. I found that when connecting an external display (second monitor) I have to totally shut down and then start back up again.. sometimes is works .. sometimes not.",0
79.1,67,"A (lvleph): I don't have guest in global whoever A (lvleph): I want guest in each share though whoever B (whoever): lvleph: but you have guest account = root A (lvleph): without the guest I will have to use credentials whoever A (lvleph): doesn't guest account = root assign ownership for the guests? B (whoever): OvermindDL1: you have it set wrong , hold on, ill get you the correct settings A (lvleph): it defines access priveleges according to the samba man whoever",A (lvleph): without the guest I will have to use credentials whoever,1
23.419,17,"A (BeepAU): sagarp -- i'm sorry, but could you clarify what you mean by uncomment and comment out? B (sagarp): BeepAU, uncomment means remove the # before that line...and comment means put a # at the front of a line A (BeepAU): sagarp -- so i put a # in front of these lines? A (BeepAU): ide1:0.deviceType = ""atapi-cdrom"" A (BeepAU): # Use this if you have an iso file instead of a CD B (sagarp): BeepAU, no...put a # in front of the line that says ""ide1:0.filename=""auto detect"" and the one below that B (sagarp): BeepAU, and remove the # before the line that says ""ide1:0.filename=""windows.iso"" and the line under that","A (BeepAU): ide1:0.deviceType = ""atapi-cdrom""",1
30.120,22,"A (ben-nabiy): tychotithonus, WARNING **: Couldn't get presence status: The name org.gnome.SessionManager was not provided by any .service files B (tychotithonus): ben-nabiy: that seems kinda unrelated. does it show up in the logs every time you make an ssh attempt? A (ben-nabiy): gnome-session-binary[3333]: CRITICAL: We failed, but the fail whale is dead. Sorry.... A (ben-nabiy): sshd[2942]: error: Failed to allocate internet-domain X11 display socket. A (ben-nabiy): tychotithonus, ^ in auth.log B (tychotithonus): ben-nabiy: those are display-related and unrelated, i think B (tychotithonus): ben-nabiy: gotta sleep now, but ""connection reset by peer"" implies deliberate refusal - like sshd is mad about file permissions, or cipher mismatch, or stuff like that. all of which would show up in the ssh-specific logs.",A (ben-nabiy): sshd[2942]: error: Failed to allocate internet-domain X11 display socket.,0
30.139,4,"B (StR34k): zandaa, I've used a tv tuner before, what type do you have? A (zandaa): StR34k, well... I've got this Medion TV Tuner, was really cheap and I don't know where the composite is mounted B (StR34k): zandaa, when I was using tvtime, composite was used as an seperate input, but it was a matter of it just working. A (zandaa): StR34k, are you familliar with the Zapping software??? (can't install MythTV) B (StR34k): zandaa, nope, never used it, I used tvtime just to watch tv A (zandaa): StR34k, ok... installing tvtime now... how would I get input from composite? B (StR34k): zandaa, mythtv didn't work for me","A (zandaa): StR34k, are you familliar with the Zapping software??? (can't install MythTV)",0
71.1,23,"A (alias_neo): tatertots: ok, they're installed B (tatertots): alias_neo: in terminal>     inxi -Fxxrzc0|pastebinit B (tatertots): alias_neo: share url/link here B (tatertots): alias_neo: i'm going for coffee bbiab A (alias_neo): tatertots: http://paste.ubuntu.com/23875428 A (alias_neo): tatertots: no problem, also, I'm not sure the info is useful, the card isn't mentioned, and the rest of the system spec is irrelevent (mostly) as it's not the server the card will sit in eventually, it's a workstation I'm on while setting up B (tatertots): alias_neo: it's mainly to check your os version details and minors, but mostly to check your aptitude in getting support info to me in a timely manner",B (tatertots): alias_neo: i'm going for coffee bbiab,0
67.1,3,"A (geekmasterflash): Hmm, so I am not getting sound to my headphones, but it's mirrored what's being played on my speakers. Is there any way to have my front headphones be different outputs from my built in sound? B (Lothsahn): geekmasterflash: That's very dependent on your soundcard. A (geekmasterflash): Lothsahn: Realtek ALC892 A (geekmasterflash): Lothsahn: I am trying to have my front mic be sepearate outputs from my default so I can make phone calls and listen to music B (Lothsahn): geekmasterflash: I don't know anything about which card you have.  I'm just saying that some cards would support multiple output streams, and some do not.  I wouldn't normally expect an embedded chip like a realtek to do that. B (Lothsahn): geekmasterflash: but I have no experience with a Realtek ALC892. B (Lothsahn): geekmasterflash: I'm not even sure if Ubuntu supports that with multiple sound cards.  It might.  You could pick up a soundblaster audigy dirt cheap on ebay and play with that in addition to your realtek",A (geekmasterflash): Lothsahn: I am trying to have my front mic be sepearate outputs from my default so I can make phone calls and listen to music,1
79.1,51,"B (whoever): *then B (whoever): lvleph: the share should have the same location since it is on the same server B (whoever): , so that is mostlikly your problem A (lvleph): whoever, http://pastebin.com/Pi6Gb19L A (lvleph): that isn't what I meant whoever any I pasted the actual smb.conf B (whoever): lvleph:  can you post your entire conf  i think i see  a problem A (lvleph): whoever, that is the entire conf","A (lvleph): whoever, http://pastebin.com/Pi6Gb19L",0
27.155,0,"A (ptnecniv): hi, i installed the nvidia proprietary drivers on my laptop (ubuntu 14.04, GTX760M), and it now boots to a black screen. what should i do? B (joelio): ptnecniv: why did you do that and not just use the ubuntu provided versions? nvidia-current A (ptnecniv): joelio: it's my understanding you get better performance with them than the default nouveau drivers B (joelio): ptnecniv: you're wrong, nouveau are open source","A (ptnecniv): hi, i installed the nvidia proprietary drivers on my laptop (ubuntu 14.04, GTX760M), and it now boots to a black screen. what should i do?",0
